chubby_forearm,0
round_elbow,0
blunt_elbow,0
pointed_elbow,0
hand,0
wrist,0
nail,0
fingers,0
short_hand,0
long_hand,0
slender_hand,0
heavy_hand,0
thin_wrist,0
slender_wrist,0
thick_wrist,0
short_fingers,0
long_fingers,0
short_nail,0
long_nail,0
gray_nail,0
white_nail,0
brown_nail,0
red_nail,0
pink_nail,0
orange_nail,0
yellow_nail,0
golden_nail,0
light_green_nail,0
green_nail,0
sky_blue_nail,0
blue_nail,0
purple_nail,0
black_nail,0
knee,0
thighs,0
calf,0
short_leg,0
long_leg,0
slender_leg,0
thick_leg,0
thin_thighs,0
slender_thighs,0
thick_thigh,0
chubby_thighs,0
thin_calf,0
slender_calf,0
thick_calf,0
chubby_calf,0
foot,0
ankle,0
toenail,0
toe,0
short_foot,0
long_foot,0
slender_foot,0
thick_foot,0
thin_ankle,0
slender_ankle,0
thick_ankle,0
short_toenail,0
long_toenail,0
short_toe,0
long_toe,0
gray_toenail,0
white_toenail,0
brown_toenail,0
red_toenail,0
pink_toenail,0
orange_toenail,0
yellow_toenail,0
golden_toenail,0
light_green_toenail,0
green_toenail,0
sky_blue_toenail,0
blue_toenail,0
purple_toenail,0
black_toenail,0
head_wings,0
hair_wings,0
leg_wings,0
low_wings,0
ankle_wings,0
mini_wings,0
large_wings,0
single_wing,0
multiplewings,0
gray_wings,0
white_wings,0
brown_wings,0
red_wings,0
pink_wings,0
orange_wings,0
yellow_wings,0
golden_wings,0
light_green_wings,0
green_wings,0
sky_blue_wings,0
blue_wings,0
purple_wings,0
black_wings,0
fake_wings,0
metal_wings,0
mechanical_wings,0
plant_wings,0
light_hawk_wings,0
artificial_wings,0
feathered_wings,0
insect_wings,0
moth_wings,0
butterfly_wings,0
ladybug_wings,0
bat_wings,0
angel_wings,0
demon_wings,0
fairy_wings,0
dragon_wings,0
fiery_wings,0
liquid_wings,0
ice_wings,0
energy_wings,0
heart_wings,0
short_tail,0
long_tail,0
slender_tail,0
thick_tail,0
dog_tail,0
gorilla_tail,0
cat_tail,0
bear_tail,0
wolf_tail,0
squirrel_tail,0
pig_tail,0
horse_tail,0
deer_tail,0
lion_tail,0
cow_tail,0
sheep_tail,0
fox_tail,0
monkey_tail,0
ermine_tail,0
mouse_tail,0
rabbit_tail,0
leopard_tail,0
tiger_tail,0
naked_tabard,0
naked_robe,0
naked_ribbon,0
naked_cape,0
naked_suspenders,0
naked_bandage,0
naked_shirt,0
underwear_only,0
naked_scarf,0
naked_sheet,0
naked_overalls,0
naked_jacket,0
naked_chocolate,0
naked_coat,0
naked_towel,0
naked_hoodie,0
naked_capelet,0
naked_apron,0
gakuran,0
school_uniform,0
military_uniform,0
meiji_schoolgirl_uniform,0
tutu,0
hazmat_suit,0
band_uniform,0
harem_outfit,0
hev_suit,0
cassock,0
sailor_(naval_uniform),0
serafuku_(sailor_uniform),0
loincloth,0
overalls,0
pajamas,0
cheerleader,0
suit,0
business_suit,0
pant_suit,0
skirt_suit,0
tuxedo,0
bikesuit,0
racing_suit,0
pilot_suit,0
plugsuit,0
bodysuit,0
jumpsuit,0
short_jumpsuit,0
sweatpants,0
gym_uniform,0
football_uniform,0
basketball_uniform,0
baseball_uniform,0
volleyball_uniform,0
golf_uniform,0
running_uniform,0
tennis_uniform,0
leotard,0
strapless_leotard,0
santa_dress,0
santa_costume,0
cowboy_western,0
dog_costume,0
gorilla_costume,0
cat_costume,0
bear_costume,0
raccoon_costume,0
wolf_costume,0
squirrel_costume,0
pig_costume,0
horse_costume,0
bat_costume,0
deer_costume,0
lion_costume,0
cow_costume,0
sheep_costume,0
fox_costume,0
goat_costume,0
monkey_costume,0
ferret_costume,0
mouse_costume,0
rabbit_costume,0
panda_costume,0
tiger_costume,0
nuss_made_costume,0
ladies_made_costume,0
military_made_costume,0
victoria_maid_costume,0
cybermade_costume,0
steampunk_made_costume,0
japanese-style_made_costume,0
china-style_made_costume,0
classic_maid_costume,0
kitchen_made_costume,0
faller_made_costume,0
french_made_costume,0
house_made_costume,0
gown,0
negligee,0
wedding_dress,0
tennis_dress,0
evening_gown,0
nightgown,0
funeral_dress,0
cocktail_dress,0
coat_dress,0
frilled_dress,0
latex_dress,0
collared_dress,0
fur-trimmed_dress,0
lace-trimmed_dress,0
ribbon-trimmed_dress,0
layered_dress,0
sundress,0
taut_dress,0
trapeze_dress,0
see-through_dress,0
flowing_dress,0
long_dress,0
highleg_dress,0
high-low_skirt,0
short_dress,0
strapless_dress,0
tube_dress,0
backless_dress,0
halter_dress,0
pencil_dress,0
sleeveless_dress,0
hobble_dress,0
plunging_neckline,0
pleated_dress,0
off-shoulder_dress,0
half-dress,0
impossible_dress,0
side_slit,0
bikini,0
slingshot_swimsuit,0
rash_guard_(swim_shirt),0
bikini_skirt,0
sports_bikini,0
old-fashioned_swimsuit,0
school_swimsuit,0
competition_swimsuit,0
one-piece_swimsuit,0
dress_swimsuit,0
casual_one-piece_swimsuit,0
lowleg_bikini,0
micro_bikini,0
tankini,0
thong_bikini,0
side-tie_bikini_bottom,0
string_bikini,0
o-ring_bikini,0
o-ring_top,0
o-ring_bottom,0
tangzhuang,0
changpao,0
china_dress,0
dirndl,0
vietnamese_dress,0
fundoshi,0
yamakasa,0
hakama,0
hakama_pants,0
hakama_skirt,0
hakama_short_skirt,0
kimono,0
furisode,0
yukata,0
uchikake=(wedding_kimono),0
short_kimono,0
kimono_skirt,0
layered_kimono,0
haori,0
happi,0
chanchanko,0
dotera,0
hanten,0
nontraditional_miko,0
sarashi,0
midriff_sarashi,0
chest_sarashi,0
budget_sarashi,0
undone_sarashi,0
tasuki,0
shirtf,0
t-shirt,0
frilled_shirt,0
collared_shirt,0
dress_shirt,0
striped_shirt,0
sleeveless_shirt,0
compression_shirt,0
off-shoulder_shirt,0
tank_top,0
tube_top,0
crop_top,0
blouse,0
underbust,0
halterneck,0
sweater,0
pullover,0
turtleneck,0
sweater_vest,0
sweater_dress,0
ribbed_sweater,0
aran_sweater,0
sleeveless_turtleneck,0
jacket,0
blazer,0
cropped_jacket,0
letterman_jacket,0
safari_jacket,0
suit_jacket,0
coat,0
overcoat,0
raincoat,0
tailcoat,0
duffel_coat,0
long_coat,0
peacoat,0
trench_coat,0
fur_coat,0
fur-trimmed_coat,0
hoodie,0
cropped_hoodie,0
polka_dot_hoodie,0
print_hoodie,0
sleeveless_hoodie,0
striped_hoodie,0
robe,0
bathrobe,0
apron,0
waistcoat,0
shoulder_cape,0
cape,0
capelet,0
open_robe,0
vest,0
cardigan,0
cardigan_vest,0
jeans,0
cutoff_jeans,0
chaps,0
tight_pants,0
bell-bottoms,0
capri_pants,0
lowleg_pants,0
pants_rolled_up,0
shorts,0
denim_shorts,0
bike_shorts,0
gym_shorts,0
buruma,0
bloomers,0
dolphin_shorts,0
short_shorts,0
lowleg_shorts,0
micro_shorts,0
shorts_under_skirt,0
long_skirt,0
miniskirt,0
lowleg_skirt,0
micro_skirt,0
high-waist_skirt,0
wrap_skirt,0
layered_skirt,0
mermaid_skirt,0
overall_skirt,0
suspender_skirt,0
skirt_pants,0
tight_skirt,0
tulip_skirt,0
pannier_skirt,0
flared_skirt,0
pleated_skirt,0
pinapo_dress,0
bandeau,0
bustier,0
camisole,0
corset,0
bra_strap,0
adhesive_bra,0
beltbra,0
frilled_bra,0
bow_bra,0
sports_bra,0
training_bra,0
cupless_bra,0
shelf_bra,0
strapless_bra,0
front-tie_bra,0
front-hook_bra,0
thong,0
bow_panties,0
side-tie_panties,0
string_panties,0
crotchless_panties,0
crotch_seam,0
strapless_bottom,0
backless_panties,0
frilled_panties,0
loose_panties,0
micro_panties,0
lowleg_panties,0
highleg_panties,0
sizes_of_panties,0
socks,0
tabi,0
ankle_socks,0
bobby_socks,0
loose_socks,0
toe_socks,0
tube_socks,0
stocking,0
leggings,0
high_legs,0
detached_leggings,0
pantyhose,0
kneehighs,0
over-kneehighs,0
thighhighs,0
thigh_high_socks,0
thigh_strap,0
garter_belt,0
garter_straps,0
legwear_garter,0
shiny_legwear,0
armored_legwear,0
lace-up_legwear,0
see-through_legwear,0
toeless_legwear,0
bridal_legwear,0
seamed_legwear,0
front-seamed_legwear,0
back-seamed_legwear,0
side-seamed_legwear,0
stirrup_legwear,0
spiked_legwear,0
zipper_legwear,0
studded_legwear,0
lace-trimmed_legwear,0
ribbon-trimmed_legwear,0
ribbon_legwear,0
fur-trimmed_legwear,0
o-ring_legwear,0
legwear_bell,0
sneakers,0
high_tops,0
loafers,0
pumps,0
flats,0
mary_janes,0
uwabaki,0
pointy_footwear,0
kiltie_loafers,0
footwear_ribbon,0
cross-laced_footwear,0
platform_footwear,0
toeless_footwear,0
winged_footwear,0
high_heels,0
wedge_heels,0
boots,0
knee_boots,0
ankle_boots,0
lace-up_boots,0
thigh_boots,0
armored_boots,0
high_heel_boots,0
rubber_boots,0
cowboy_boots,0
sandals,0
clog_sandals,0
gladiator_sandals,0
cross-laced_sandals,0
flip-flops,0
hairband,0
headdress,0
hair_ribbon,0
forehead_protector,0
sweatband,0
bow_hairband,0
frilled_hairband,0
lace_hairband,0
lace-trimmed_hairband,0
lolita_hairband,0
spiked_hairband,0
striped_hairband,0
two-tone_hairband,0
winged_hairband,0
maid_headdress,0
beret,0
sombrero,0
beanie,0
fur_hat,0
nightcap,0
party_hat,0
nurse_cap,0
jester_cap,0
kepi,0
shako_cap,0
tate_eboshi,0
witch_hat,0
mini_witch_hat,0
wizard_hat,0
top_hat,0
mini_top_hat,0
santa_hat,0
mini_santa_hat,0
straw_hat,0
aviator_cap,0
mitre,0
sailor_hat,0
baseball_cap,0
female_service_cap,0
chef_hat,0
toque_blanche,0
flat_top_chef_hat,0
tsunokakushi,0
mortarboard_collage_graduation_hat,0
cowboy_hat,0
deerstalker,0
pith_helmet,0
tokin_hat,0
dixie_cup_hat,0
bicorne,0
cloche_hat,0
visor_cap,0
peaked_cap,0
tricorne,0
garrison_cap,0
fez_hat,0
bowler_hat,0
sun_hat,0
boater_hat,0
bucket_hat,0
flat_cap,0
mob_cap,0
winged_helmet,0
diving_helmet,0
pickelhaube,0
american_football_helmet,0
horned_helmet,0
baseball_helmet,0
motorcycle_helmet,0
bicycle_helmet,0
veil,0
bonnet,0
circlet,0
crowns,0
mini_crown,0
diadem,0
tiara,0
hijab,0
goggles,0
monocle,0
opera_glasses,0
diving_mask,0
safety_glasses,0
flight_goggles,0
aviator_sunglasses,0
shooting_glasses,0
ski_goggles,0
coke-bottle_glasses,0
round_eyewear,0
rectangular_eyewear,0
heart-shaped_eyewear,0
star-shaped_eyewear,0
teardrop-framed_glasses,0
funny_glasses,0
triangular_eyewear,0
opaque_glasses,0
lorgnette,0
pince-nez,0
eyewear_strap,0
rimless_eyewear,0
over-rim_eyewear,0
under-rim_eyewear,0
semi-rimless_eyewear,0
clown_mask,0
ninja_mask,0
domino_mask,0
wrestling_mask,0
luchador_mask,0
eye_mask,0
plague_doctor_mask,0
oni_mask,0
carnival_mask,0
character_mask,0
hockey_mask,0
skull_mask,0
hyottoko_mask,0
gas_mask,0
oxygen_mask,0
sleep_mask,0
surgical_mask,0
welding_mask,0
broken_mask,0
half_mask,0
mouth_mask,0
mouth_veil,0
tongue_piercing,0
nose_piercing,0
ear_piercing,0
collarbone_piercing,0
single_earring,0
multiple_earrings,0
industrial_piercing,0
eyebrow_piercing,0
anti-eyebrow_piercing,0
eyelid_piercing,0
magatama_earrings,0
tassel_earrings,0
shell_earrings,0
yin_yang_earrings,0
bell_earrings,0
crescent_earrings,0
pom_pom_earrings,0
skull_earrings,0
flower_earrings,0
crystal_earrings,0
snowflake_earrings,0
strawberry_earrings,0
star_earrings,0
spade_earrings,0
cross_earrings,0
pill_earrings,0
heart_earrings,0
planet_earrings,0
scarf,0
cravate,0
jabot,0
ascot_tie,0
bowtie,0
stock_tie,0
bolo_tie,0
neck_ribbon,0
cross_tie,0
choker,0
ribbon_choker,0
bell_choker,0
necklace,0
locket,0
amulet,0
pentacle,0
flower_necklace,0
pendant,0
chain_necklace,0
magatama,0
neckerchief,0
lanyard,0
stole,0
headphones_around_neck,0
rubber_gloves,0
leather_gloves,0
plastic_gloves,0
latex_gloves,0
martial_arts_gloves,0
goalkeeper_gloves,0
golf_gloves,0
boxing_club,0
billiard_gloves,0
climbing_gloves,0
racing_gloves,0
ice_gloves,0
ski_gloves,0
baseball_glove,0
motorcycle_gloves,0
health_glove,0
opera_glove,0
ceremonial_cotton_gloves,0
safety_gloves,0
tactical_gloves,0
combat_gloves,0
heat-dissipating_gloves,0
gas-proof_gloves,0
cold_gloves,0
wing_ears,0
wing_ribbon,0
winged_hat,0
winged_bag,0
tail_ring,0
tail_bow,0
tail_ornament,0
tail_bell,0
tail_piercing,0
crawling,0
all_fours,0
top-down_bottom-up,0
prostration,0
walking,0
running,0
jumping,0
handstand,0
battoujutsu_stance,0
upside-down,0
balancing,0
wallwalking,0
superhero_landing,0
stretching,0
fighting_stance,0
standing,0
faceplant,0
contrapposto,0
full_scorpion,0
standing_on_one_leg,0
sitting,0
butterfly_sitting,0
seiza,0
sitting_on_lap,0
sitting_on_person,0
squatting,0
wariza,0
yokozuwari,0
lying,0
crossed_legs,0
fetal_position,0
on_back,0
on_side,0
on_stomach,0
reclining,0
leaning,0
leaning_forward,0
leaning_back,0
leaning_on_person,0
leaning_on_object,0
against_wall,0
against_tree,0
against_glass,0
leaning_against_car,0
leaning_against_motorcycle,0
leaning_against_vehicle,0
hug,0
tail_hug,0
wing_hug,0
hugging_own_legs,0
hug_from_behind,0
object_hug,0
arm_hug,0
waist_hug,0
hugging_doable_by_one_or_more_characters,0
2posture_of_at_least_two_characters,0
2hugging_doable_by_two_or_more_characters,0
torso_inclination,0
slouching,0
twisted_torso,0
arched_back,0
bent_over,0
carried_breast_rest,0
carrying_under_arm,0
princess_carry,0
carrying,0
piggyback,0
carrying_someone,0
fireman's_carry,0
baby_carry,0
child_carry,0
carrying_over_shoulder,0
standing_on_shoulder,0
sitting_on_shoulder,0
shoulder_carry,0
frogtie,0
bound_legs,0
separated_legs,0
bound_torso,0
bound_knees,0
bound_feet,0
suspension,0
strappado,0
bound_wrists,0
separated_wrists,0
crucifixion,0
bound_calves,0
hogtie,0
box_tie,0
bound_arms,0
separated_arms,0
bound_thighs,0
straddling,0
thigh_straddling,0
upright_straddle,0
eyecontact,0
leglock,0
back-to-back,0
cheek-to-cheek,0
holding_hands,0
head+stogether,0
forehead-to-forehead,0
light_face,0
touched_face,0
happy_face,0
surprised_face,0
easygoing_face,0
giddy_face,0
shameful_face,0
envious_face,0
gentle_face,0
sacred_face,0
smiling_face,0
benevolent_face,0
pretentious_face,0
joyful_face,0
frightened_face,0
bright_face,0
desired_face,0
earnest_face,0
worried_face,0
scornful_face,0
distressed_face,0
determined_face,0
embarrassed_face,0
scary_face,0
expression_face,0
crazy_face,0
outraged_face,0
unstable_face,0
unfortunate_face,0
turnred_face,0
scoffing_face,0
miserable_face,0
evil_face,0
idea_face,0
upset_face,0
sad_face,0
disappointed_face,0
serious_face,0
gloomy_face,0
sorrowful_face,0
suppressed_face,0
unfair_face,0
withdistaste_face,0
arrogant_face,0
lonely_face,0
crying_face,0
tearful_face,0
suspicious_face,0
despair_face,0
sleepy_face,0
frustrated_face,0
boring_face,0
irritating_face,0
pale_face,0
nervous_face,0
tired_face,0
angry_face,0
pathetic_face,0
lamented_face,0
confused_face,0
charmed_face,0
seduced_face,0
drunk_face,0
ecstasy_face,0
aroused_face,0
lipstick,0
lipgloss,0
lip_balm,0
body_writing,0
face_paint,0
paint_splatteron_face,0
drawing_on_another's_face,0
hair_twirling,0
hair_tucking,0
brushing_hair,0
hairdressing,0
arm_around_neck,0
arms_around_neck,0
hand_on_own_neck,0
hand_on_another's_neck,0
neck_biting,0
necking,0
kissing_neck,0
glaring,0
squinting,0
half-closed_eyes,0
shading_eyes,0
sobbing,0
peeking,0
peephole,0
peeking_out,0
peeking_through_fingers,0
closed_mouth,0
licking_lips,0
pursed_lips,0
open_mouth,0
spread_lips,0
puckered_lips,0
parted_lips,0
breathing,0
heavy_breathing_(panting),0
coughing,0
bubble_blowing,0
drooling,0
eating,0
chewing,0
swallowing,0
tasting,0
blood_sucking,0
sucking_tail,0
popsicle_in_mouth,0
breast_sucking,0
breast_sucking_through_clothes,0
mutual_breast_sucking,0
sucking_both_nipples,0
sucking_on_multiple_breasts,0
double_breast_sucking,0
testicle_sucking,0
finger_sucking,0
toe_sucking,0
biting,0
ear_biting,0
cheek_biting,0
head_biting,0
hand_biting,0
nail_biting,0
finger_biting,0
thumb_biting,0
glove_biting,0
lip_biting,0
biting_tongue,0
tail_biting,0
breast_biting,0
penis_biting,0
foreskin_biting,0
ass_biting,0
tongue_grab,0
licking_stomach,0
licking,0
licking_ear,0
licking_neck,0
licking_cheek,0
licking_face,0
licking_hand,0
licking_foot,0
licking_arm,0
licking_leg,0
licking_finger,0
licking_toe,0
licking_collarbone,0
licking_breast,0
licking_nipple,0
licking_armpit,0
licking_belly,0
licking_navel,0
licking_thigh,0
licking_ass,0
licking_penis,0
licking_testicle,0
covering_ears,0
ear_grab,0
ear_pull,0
ear_wiggle,0
hand_on_ear,0
holding_ears,0
smelling,0
smelling_clothes,0
smelling_underwear,0
smelling_pantyhose,0
breast_suppress,0
breast_awe,0
breast_press,0
breast_pull,0
groping,0
breast_lift,0
breast_slap,0
breast_punch,0
hanging_breasts,0
weighing_breasts,0
floating_breasts,0
perky_breasts,0
convenient_breasts,0
breasts_apart,0
inconvenient_breasts,0
breast_conscious,0
breast_envy,0
breast_reduction,0
unaligned_breasts,0
bust_measuring,0
bouncing_breasts,0
flying_button,0
breast_expansion,0
strap_between_breasts,0
neckwear_between_breasts,0
head_between_breasts,0
person_between_breasts,0
clothes_between_breasts,0
food_between_breasts,0
card_between_breasts,0
arm_between_breasts,0
breastfeeding,0
breast_grab,0
guided_breast_grab,0
breast_hold,0
breast_squeeze,0
breast_poke,0
self_breast_sucking,0
covered_nipples,0
nipple_press,0
nipple_pull,0
nipple_flick,0
nipple_rub,0
puffy_nipples,0
nipple_tweak,0
nipple_slip,0
nipple_push,0
ass_grab,0
covering_ass,0
ass_shake,0
ass_expansion,0
covering_anus,0
anal_fingering,0
anal_fisting,0
spread_anus,0
arm_up,0
arm_behind_back,0
arms_behind_back,0
arm_behind_head,0
heart_arms,0
struggling,0
arm_grab,0
leg_grab,0
tied_up,0
holding_another's_wrist,0
choke_hold,0
triangle_choke,0
rear_naked_choke,0
air_quotes,0
salute,0
noogie,0
cupping_hands,0
hat_tip,0
steepled_fingers,0
pinky_swear,0
facepalm,0
palm-fist_greeting,0
fist_bump,0
fig_sign,0
palm-fist_tap,0
high_five,0
own_hands_together,0
whole_closed_hand,0
interlocked_fingers,0
carry_me,0
fidgeting,0
own_hands_clasped,0
shushing,0
clenched_hands,0
clenched_hand,0
waving,0
hand_mouth,0
hand_on_own_head,0
hand_on_another's_head,0
hand_on_own_face,0
hand_on_another's_face,0
hand_on_own_chin,0
hand_on_another's_chin,0
hand_on_own_forehead,0
hand_on_own_cheek,0
hand_on_another's_cheek,0
hand_on_own_shoulder,0
hand_on_another's_shoulder,0
hand_on_another's_hand,0
hands_on_feet,0
hand_on_own_knee,0
hands_on_own_knees,0
hand_on_own_chest,0
hand_on_another's_chest,0
hand_between_legs,0
hands_on_hips,0
hand_on_own_ass,0
hands_on_ass,0
hand_on_headwear,0
adjusting_eyewear,0
hand_in_pocket,0
hands_in_pockets,0
fist_in_hand,0
tickling,0
tickle_torture,0
dual_wielding,0
triple_wielding,0
quadruple_wielding,0
lifting,0
lifted_by_self,0
lifted_by_another,0
leg_lift,0
lifting_person,0
lifting_covers,0
covering,0
covering_eyes,0
covering_mouth,0
overing_face,0
nude_cover,0
covering_breasts,0
covering_nipple,0
covering_crotch,0
beckoning,0
come_at_me_bro,0
come_hither,0
outstretched_hand,0
reaching_out,0
grabbing,0
grabbing_another's_ass,0
torso_grab,0
squeezing,0
squeezing_testicles,0
measuring,0
penis_measuring,0
waist_measuring,0
fainting,0
falling,0
fanning_face,0
fanning_crotch,0
one_open_finger,0
pinky_out,0
middle_finger,0
index_finger_raised(formerly_fgsfds),0
thumbs_up,0
thumbs_down,0
two_open_fingers,0
shaka_sign,0
v_v_sign,0
v_inward_v,0
v_v_over_eye,0
v_v_over_mouth,0
two-finger_salute,0
fox_shadow_puppet,0
finger_gun,0
finger_heart,0
three_open_fingers,0
middle_w,0
money_gesture,0
vulcan_salute,0
akanbe,0
straight-arm_salute,0
slit_throat(gesture),0
finger_counting,0
open_hand,0
ohikaenasutte,0
crossed_fingers,0
spread_fingers,0
reaching,0
pinching,0
belly_grab,0
cheek_pinching,0
pointing,0
pointing_at_viewer,0
pointing_down,0
pointing_forward,0
saturday_night_fever,0
fingering,0
fingering_from_behind,0
implied_fingering,0
fingering_through_clothes,0
fingering_through_panties,0
spread_legs,0
watson_cross,0
figure_four_sitting,0
one_knee,0
kneeling,0
knees_together_feet_apart,0
knees_apart_feet_together,0
leg_up,0
egs_up,0
knees_to_chest,0
legs_over_head,0
outstretched_leg,0
pigeon_pose,0
split,0
kicking,0
crotch_kick,0
drop_kick,0
flying_kick,0
axe_kick,0
crossed_ankles,0
pigeon-toed,0
plantar_flexion,0
dorsiflexion,0
tiptoes,0
tiptoe_kiss,0
stomping,0
stepping,0
foot_on_head,0
crotch_stomping,0
"towel,_open",0
towel_slip,0
clothes_grab,0
untying,0
open_clothes,0
unbuttoned,0
wringing_clothes,0
adjusting_clothes,0
unzipping,0
unzipped,0
revealing_clothes,0
untied,0
see-through,0
clothes_down,0
unfastened,0
bottomless,0
clothing_aside,0
arm_cutout,0
shoulder_cutout,0
armpit_cutout,0
midriff,0
navel_cutout,0
zettai_ryouiki,0
backless_outfit,0
bare_back,0
sideless_outfit,0
cross-laced_clothes,0
hip_vent,0
ass_cutout,0
open_hoodie,0
low-cut_armhole,0
high-waist_sideboob,0
"kimono,_open",0
kimono_pull,0
kimono_lift,0
yukata_lift,0
dress_tug,0
dress_pull,0
dress_aside,0
leotard_pull,0
leotard_aside,0
swimsuit_cover-up,0
swimsuit_under_clothes,0
bikini_pull,0
"bikini,_open",0
bikini_aside,0
swimsuit_pull,0
swimsuit_aside,0
torn_swimsuit,0
bikini_lift,0
bikini_bottom_only,0
bikini_top_only,0
impossible_swimsuit,0
adjusting_swimsuit,0
collar_grab,0
necktie_grab,0
collar_tug,0
bare_arms,0
sleeveless,0
sleeves_rolled_up,0
armpits,0
sleeves_pushed_up,0
strap_lift,0
strap_pull,0
strap_slip,0
no_shirt,0
shirt_lift,0
center_opening,0
open_collar,0
open_shirt,0
downblouse,0
shirt_pull,0
shirt_tug,0
shirt_slip,0
shirt_aside,0
breasts_out,0
one_breast_out,0
breastless_clothes,0
breast_slip,0
backboob,0
topless,0
cleavage,0
underboob_cutout,0
underboob,0
sideboob,0
robe_slip,0
hood_down,0
open_jacket,0
open_coat,0
cape_lift,0
sweater_lift,0
pajamas_pull,0
open_pants,0
pants_pull,0
crotch_cutout,0
downpants,0
pantyshot,0
butt_crack,0
shorts_pull,0
shorts_aside,0
"shorts,_open",0
buruma_pull,0
buruma_aside,0
hakama_pull,0
skirt_grab,0
apron_grab,0
upskirt,0
skirt_lift,0
skirt_tug,0
skirt_pull,0
extended_upskirt,0
open_skirt,0
skirt_around_one_leg,0
skirt_around_ankles,0
bra_on_head,0
bra_on_ass,0
"bra,_open",0
no_bra,0
bra_lift,0
bra_pull,0
holding_bra,0
bra_removed,0
adjusting_bra,0
torn_bra,0
open_bra,0
panties_on_breasts,0
panties_on_head,0
panty_pull,0
panties_in_mouth,0
panties_around_ankles,0
panties_on_penis,0
penis_in_panties,0
adjusting_panties,0
hand_in_panties,0
holding_panties,0
"panties,_no",0
clitoris_slip,0
panty_lift,0
pussy_peek,0
panties_aside,0
pantyhose_pull,0
no_legwear,0
wet_legwear,0
torn_legwear,0
taut_legwear,0
mismatched_legwear,0
holding_legwear,0
pulling_off_legwear,0
putting_on_legwear,0
removing_legwear,0
adjusting_legwear,0
hat_on_chest,0
hat_over_one_eye,0
hat_over_eyes,0
holding_hat,0
hat_removed,0
torn_hat,0
hat_basket,0
hat_loss,0
adjusting_headwear,0
backwards_hat,0
sideways_hat,0
putting_on_headwear,0
tilted_headwear,0
eyewear_in_mouth,0
eyewear_on_head,0
eyewear_on_headwear,0
crooked_eyewear,0
eyewear_removed,0
eyewear_hang,0
holding_eyewear,0
looking_for_glasses,0
eyewear_switch,0
eyewear_view,0
hand_on_eyewear,0
removing_eyewear,0
mask_on_head,0
mask_over_one_eye,0
holding_mask,0
mask_removed,0
removing_mask,0
mask_lift,0
mask_pull,0
mask_around_neck,0
adjusting_earrings,0
cuddling,0
earcleaning,0
touching,0
dying,0
vomiting,0
whispering,0
praying,0
diaperchanging,0
gardening,0
dreaming,0
flapping,0
landing,0
singing,0
knocking,0
playing,0
blinking,0
trolling,0
hugfrombehind,0
imitating,0
hitting,0
smoking,0
waiting,0
fleeing,0
climbing,0
digging,0
rappelling,0
blocking,0
catching,0
mindreading,0
sittingonlap,0
scarftying,0
tying,0
resisting,0
bathing,0
soap,0
shampoo,0
mixedbathing,0
sharedbathing,0
clothedbath,0
strangling,0
trembling,0
drying,0
cowering,0
bowing,0
kneeing,0
textmessaging,0
diving=(differentfromdive),0
wading,0
decantering,0
squirtingliquid,0
watering,0
pouring,0
splashing,0
slipping,0
bumping,0
apologizing,0
stacking,0
eavesdropping,0
screaming,0
shouting,0
drinking,0
giggling,0
sliding,0
moaning,0
fighting,0
duel,0
pillow_fight,0
snowball_fight,0
comforting,0
roaring,0
flirting,0
cheering,0
flailing,0
sulking,0
spanking,0
forceddressing,0
dressing,0
wringing,0
driving,0
laughing,0
baking,0
chocolatemaking,0
roasting,0
cooking,0
stirring,0
sunbathing,0
working,0
chasing,0
sneezing,0
pouncing,0
hopping,0
searching,0
zipping,0
concentrating,0
whipping,0
launching,0
reading,0
firing,0
muzzleflash,0
reloading,0
dancing,0
poledancing,0
spitting,0
nosepicking,0
strokingownchin,0
elbowing,0
penspinning,0
whistling,0
resting,0
sweeping,0
peeing,0
feeding,0
sinking,0
floating,0
flying,0
teaching,0
opening,0
skipping,0
repairing,0
studying,0
polishing,0
begging,0
rolling,0
sketching,0
dragging,0
melting,0
crushing,0
pulling,0
pitching,0
holding,0
punching,0
rapidpunches,0
dropping,0
cupping,0
pointing_weapon,0
hatching,0
glowing,0
unsheathing,0
protecting,0
sucking,0
shopping,0
imagining,0
scratching,0
thinking,0
giving,0
dishwashing,0
summoning,0
hiding,0
patting,0
bouncing,0
spinning,0
staring,0
cutting,0
juggling,0
shaving,0
aiming,0
poking,0
ripping,0
cleaning,0
at_gunpoint,0
healing,0
riding,0
tapping,0
breaking,0
pushing,0
dodging,0
slashing,0
whisking,0
shaking,0
spilling,0
penis,0
foreskin,0
phimosis,0
testicles,0
large_penis,0
huge_penis,0
gigantic_penis,0
erection,0
flaccid,0
invisible_penis,0
disembodied_penis,0
pussy,0
uterus,0
labia,0
pubic_hair,0
pussy_juice,0
clitoris,0
pussy_juice_puddle,0
pussy_juice_trail,0
colored_pubic_hair,0
excessive_pubic_hair,0
sparse_pubic_hair,0
mismatched_pubic_hair,0
erect_clitoris,0
huge_clitoris,0
tiny_clitoris,0
covered_clitoris,0
condom_balloon,0
condom_box,0
condom_wrapper,0
condom_belt,0
condom_packet_strip,0
oversized_breast_cup,0
breast_padding,0
breast_size_switch,0
areola_piercing,0
nipple_clamps,0
nipple_leash,0
nipple_piercing,0
nipple_rings,0
nipple_sleeves,0
nipple_ribbon,0
nipple_bar,0
nipple_lock,0
nipple_bells,0
vibrator_on_nipple,0
nipple_chain,0
nipple_plug,0
